Ano,Pais,Eleccion,dummy,tamano_economia,apertura,cuenta_corriente,inflacion,terminos_intercambio,variabilidad_exportacion,balance_fiscal,deuda_externa,oferta_monetaria
2000,Argentina,Fijo,1,9.835,22.622,-2.878,-0.939,9.89,1.867,-3.417,40.833,31.849
2001,Argentina,Fijo,1,9.779,21.852,-1.316,-1.065,-2.378,6.132,-5.364,48.007,27.139
2002,Argentina,Flexible,0,9.654,41.753,7.666,25.869,2.309,0.238,-1.91,147.203,27.927
2003,Argentina,Flexible,1,9.731,40.645,5.597,13.443,8.162,5.016,1.5,125.162,30.104
2004,Argentina,Flexible,1,9.807,40.693,1.798,4.416,7.052,0.003,3.967,117.878,28.326
2005,Argentina,Flexible,1,9.882,40.551,2.473,9.642,-2.969,11.55,3.341,80.282,28.663
2006,Argentina,Flexible,1,9.95,40.433,2.791,10.898,4.418,4.559,1.65,70.793,28.05
2007,Argentina,Intermedio,0,10.026,40.945,2.1,8.83,6.16,5.96,0.757,62.133,27.864
2008,Argentina,Intermedio,1,10.056,40.403,1.492,8.585,12.081,-0.951,0.352,53.814,23.494
2009,Argentina,Flexible,0,9.985,34.057,2.167,6.27,0.897,-10.783,-1.83,55.397,25.323
2010,Argentina,Flexible,1,10.066,34.971,-0.382,10.461,2.831,13.702,-1.393,43.454,25.313
2011,Argentina,Intermedio,0,10.112,35.206,-1.012,9.775,10.93,2.292,-2.746,38.935,24.329
2012,Argentina,Intermedio,1,10.091,30.527,-0.369,10.043,4.302,-5.837,-3.018,40.436,27.095
2013,Argentina,Intermedio,1,10.103,29.334,-2.146,10.619,-6.576,-3.688,-3.254,43.496,27.127
2014,Argentina,Intermedio,1,10.067,28.407,-1.628,22.997,-1.945,-7.786,-4.252,44.697,25.753
2015,Argentina,Intermedio,1,10.083,22.486,-2.743,24.616,-4.726,-1.633,-6.001,52.563,27.641
2016,Argentina,Flexible,0,10.051,26.094,-2.713,26.236,6.248,6.807,-6.655,53.06,28.314
2017,Argentina,Flexible,1,10.069,25.223,-4.833,25.675,-2.944,-0.132,-6.693,57.028,28.47
2018,Argentina,Flexible,1,10.033,30.7,-5.226,34.277,1.048,-0.264,-5.517,86.431,26.028
2019,Argentina,Flexible,1,10.002,32.394,-0.899,53.548,-0.508,12.155,-4.468,90.382,25.886
2000,Bolivia,Intermedio,1,8.606,45.598,-5.325,4.601,2.083,4.908,-1.452,66.891,52.177
2001,Bolivia,Intermedio,1,8.604,45.228,-3.359,1.596,-4.186,2.521,-4.218,59.957,63.478
2002,Bolivia,Intermedio,1,8.611,49.35,-4.42,0.923,0.475,5.248,-6.192,69.144,56.745
2003,Bolivia,Intermedio,1,8.619,51.968,1.042,3.338,6.135,6.454,-5.059,74.066,59.347
2004,Bolivia,Intermedio,1,8.643,57.464,3.694,4.437,15.745,6.469,-2.616,89.81,50.07
2005,Bolivia,Intermedio,1,8.669,67.642,6.502,5.4,-2.921,6.903,0.756,82.158,51.527
2006,Bolivia,Intermedio,1,8.698,74.538,11.436,4.3,12.547,-9.949,6.997,54.375,53.363
2007,Bolivia,Intermedio,1,8.726,76.062,12.04,6.656,11.379,-15.911,4.28,40.032,60.333
2008,Bolivia,Intermedio,1,8.769,82.867,11.867,14.007,5.441,29.124,5.547,36.785,64.207
2009,Bolivia,Intermedio,1,8.786,68.627,4.658,3.345,-3.823,6.47,1.659,39.209,70.11
2010,Bolivia,Intermedio,1,8.81,75.512,4.416,2.502,5.068,28.526,3.059,37.637,69.719
2011,Bolivia,Intermedio,1,8.845,82.48,2.226,9.884,18.089,-25.99,2.059,35.327,71.107
2012,Bolivia,Intermedio,1,8.879,84.949,7.221,4.517,-4.875,25.81,2.779,35.394,75.39
2013,Bolivia,Intermedio,1,8.912,81.231,3.413,5.737,-10.648,6.646,1.613,36.097,78.66
2014,Bolivia,Intermedio,1,8.951,85.264,1.716,5.765,-5.239,7.716,-2.404,37.603,84.523
2015,Bolivia,Intermedio,1,8.983,67.933,-5.825,4.061,-25.149,-22.853,-5.904,40.905,95.618
2016,Bolivia,Intermedio,1,9.011,56.401,-5.579,3.625,-15.518,-15.526,-6.253,46.49,92.969
2017,Bolivia,Intermedio,1,9.037,56.705,-4.813,2.822,11.748,9.56,-6.712,51.26,92.531
2018,Bolivia,Intermedio,1,9.063,57.11,-4.635,2.272,7.12,4.598,-6.951,53.85,89.707
2019,Bolivia,Intermedio,1,9.071,56.397,-3.306,1.839,-4.061,2.926,-5.848,59,86.994
2000,Brasil,Flexible,1,9.364,22.64,-3.783,7.044,-3.061,13.306,3.378,65.561,46.487
2001,Brasil,Flexible,1,9.364,26.936,-4.236,6.84,-0.176,8.383,3.2,70.054,58.636
2002,Brasil,Flexible,1,9.381,27.618,-1.588,8.45,-1.352,8.564,3.189,78.798,55.005
2003,Brasil,Flexible,1,9.38,28.14,0.674,14.714,-1.387,14.237,3.239,73.823,56.526
2004,Brasil,Flexible,1,9.425,29.678,1.695,6.598,0.867,17.802,3.689,70.077,56.332
2005,Brasil,Flexible,1,9.445,27.087,1.519,6.87,0.822,9.771,3.745,68.585,60.133
2006,Brasil,Flexible,1,9.472,26.042,1.176,4.184,5.277,3.933,3.151,65.845,63.25
2007,Brasil,Flexible,1,9.521,25.293,0.029,3.641,2.097,6.261,3.238,64.14,68.359
2008,Brasil,Flexible,1,9.56,27.258,-1.807,5.678,3.711,-1.919,3.789,62.334,70.489
2009,Brasil,Flexible,1,9.548,22.106,-1.573,4.888,-2.552,-8.69,1.943,65.463,76.09
2010,Brasil,Flexible,1,9.611,22.772,-3.577,5.039,16.005,7.124,1.204,63.045,74.219
2011,Brasil,Flexible,1,9.641,23.934,-2.918,6.636,7.805,2.332,2.941,61.204,76.825
2012,Brasil,Flexible,1,9.652,25.114,-3.401,5.404,-5.835,1.095,1.922,62.196,79.053
2013,Brasil,Flexible,1,9.673,25.786,-3.228,6.204,-2.038,2.738,1.713,60.193,78.627
2014,Brasil,Flexible,1,9.669,24.685,-4.13,6.329,-3.39,-0.277,-0.633,62.31,81.907
2015,Brasil,Flexible,1,9.625,26.954,-3.026,9.03,-10.998,8.092,-1.884,72.573,88.07
2016,Brasil,Flexible,1,9.583,24.534,-1.349,8.74,3.035,3.608,-2.497,78.286,93.821
2017,Brasil,Flexible,1,9.588,24.328,-0.728,3.446,5.791,5.424,-1.765,83.659,93.09
2018,Brasil,Flexible,1,9.593,29.398,-2.203,3.665,-2.144,3.525,-1.659,87.071,95.277
2019,Brasil,Flexible,1,9.597,28.977,-2.769,3.733,0.423,-1.592,-0.953,89.471,98.231
2000,Canada,Flexible,1,10.636,83.042,2.55,2.719,2.504,9.026,2.64,80.437,71.348
2001,Canada,Flexible,1,10.643,78.621,2.213,2.525,2.112,-2.9,0.529,81.462,155.188
2002,Canada,Flexible,1,10.662,75.977,1.735,2.258,-6.068,1.229,-0.234,79.604,152.754
2003,Canada,Flexible,1,10.671,70.087,1.231,2.759,6.206,-1.709,-0.127,75.912,146.06
2004,Canada,Flexible,1,10.692,70.432,2.345,1.857,4.806,5.531,0.768,71.889,144.682
2005,Canada,Flexible,1,10.714,69.983,1.927,2.214,4.77,2.272,1.553,70.64,149.026
2006,Canada,Flexible,1,10.73,68.251,1.445,2.002,-0.549,0.881,1.828,69.92,159.179
2007,Canada,Flexible,1,10.74,66.457,0.823,2.138,4.9,1.138,1.82,66.861,112.383
2008,Canada,Flexible,1,10.74,67.191,0.147,2.37,5.71,-4.544,0.184,67.914,122.949
2009,Canada,Flexible,1,10.699,58.622,-2.909,0.299,-12.189,-12.965,-3.881,79.273,142.658
2010,Canada,Flexible,1,10.718,60.35,-3.562,1.777,4.911,6.678,-4.738,81.22,144.222
2011,Canada,Flexible,1,10.739,62.645,-2.712,2.912,4.117,4.828,-3.309,81.778,145.785
2012,Canada,Flexible,1,10.746,62.596,-3.534,1.516,-3.14,2.815,-2.525,85.406,147.348
2013,Canada,Flexible,1,10.758,62.231,-3.141,0.938,1.098,2.461,-1.495,86.092,148.912
2014,Canada,Flexible,1,10.776,64.379,-2.32,1.907,-1.18,6.323,0.175,85.58,150.475
2015,Canada,Flexible,1,10.775,66.165,-3.495,1.125,-7.971,3.419,-0.062,91.192,152.039
2016,Canada,Flexible,1,10.774,65.364,-3.088,1.429,-0.366,1.407,-0.453,91.733,153.602
2017,Canada,Flexible,1,10.793,65.034,-2.811,1.597,2.961,1.414,-0.126,90.548,155.165
2018,Canada,Flexible,1,10.8,66.113,-2.496,2.268,-0.145,3.089,-0.397,89.747,156.729
2019,Canada,Flexible,1,10.802,64.977,-2.04,1.949,-1.395,1.29,-0.346,88.619,158.292
2000,Chile ,Flexible,0,9.624,59.316,-1.149,3.838,0,5.323,-0.055,13.219,51.84
2001,Chile ,Flexible,1,9.645,63.143,-1.616,3.565,-7.248,6.871,-0.038,14.459,88.22
2002,Chile ,Flexible,1,9.664,63.394,-0.836,2.486,3.889,2.356,-0.683,15.167,87.786
2003,Chile ,Flexible,1,9.694,66.316,-0.198,2.811,9.685,6.569,0.114,12.717,80.23
2004,Chile ,Flexible,1,9.753,69.734,3.04,1.053,22.15,14.437,2.545,10.299,76.017
2005,Chile ,Flexible,1,9.799,71.617,1.711,3.053,14.34,2.763,4.979,7,74.258
2006,Chile ,Flexible,1,9.85,73.099,4.592,3.402,29.939,5.111,7.63,4.989,74.22
2007,Chile ,Flexible,1,9.888,76.407,4.32,4.413,3.459,7.198,7.725,3.879,79.761
2008,Chile ,Flexible,1,9.912,80.79,-3.881,8.723,-14.519,-0.549,3.576,4.921,77.265
2009,Chile ,Flexible,1,9.885,66.337,1.92,1.498,4.61,-4.252,-4.44,5.82,71.478
2010,Chile ,Flexible,1,9.931,69.064,1.443,1.408,21.986,2.34,-0.311,8.559,66.758
2011,Chile ,Flexible,1,9.979,72.206,-2.742,3.335,1.563,5.45,1.518,11.088,74.972
2012,Chile ,Flexible,1,10.02,68.272,-4.427,2.999,-6.934,0.297,0.791,11.945,77.641
2013,Chile ,Flexible,1,10.05,64.973,-4.778,1.789,-3.091,3.361,-0.389,12.732,81.77
2014,Chile ,Flexible,1,10.058,65.273,-2.038,4.714,-2.243,0.247,-1.347,14.957,82.502
2015,Chile ,Flexible,1,10.07,58.972,-2.383,4.348,-2.269,-1.739,-1.861,17.276,83.87
2016,Chile ,Flexible,1,10.076,55.688,-1.993,3.787,3.935,0.529,-2.367,21.011,82.799
2017,Chile ,Flexible,1,10.074,55.656,-2.335,2.182,10.443,-1.52,-2.262,23.598,78.527
2018,Chile ,Flexible,1,10.095,57.352,-3.573,2.318,-2.154,4.994,-1.098,25.558,76.885
2019,Chile ,Flexible,1,10.087,56.762,-3.845,2.253,0.768,-2.293,-2.301,27.907,83.07
2000,Colombia,Flexible,0,9.104,32.667,0.839,9.218,12.5,-0.484,-2.956,37.988,25.82
2001,Colombia,Flexible,1,9.108,33.901,-1.064,7.958,-3.287,2.811,-2.919,41.095,28.509
2002,Colombia,Flexible,1,9.12,32.983,-1.338,6.35,-0.166,-2.377,-3.457,47.545,27.456
2003,Colombia,Flexible,1,9.146,36.516,-1.006,7.12,2.662,7.36,-2.706,45.039,27.335
2004,Colombia,Flexible,1,9.186,35.863,-0.672,5.906,12.197,9.809,-1.273,41.482,28.855
2005,Colombia,Flexible,1,9.22,37.423,-1.299,5.05,13.481,5.714,-0.021,38.532,30.91
2006,Colombia,Flexible,1,9.273,39.641,-1.798,4.3,4.276,9.518,-0.993,35.969,32.288
2007,Colombia,Flexible,1,9.326,37.099,-2.917,5.545,4.96,6.22,-0.82,32.663,33.755
2008,Colombia,Flexible,1,9.346,39.168,-2.664,6.999,5.909,2.038,0.042,32.382,35.961
2009,Colombia,Flexible,1,9.346,35.156,-2,4.196,-5.612,-5.207,-2.674,35.387,36.92
2010,Colombia,Flexible,1,9.378,34.265,-3.048,2.265,16.123,2.061,-3.303,36.497,37.937
2011,Colombia,Flexible,1,9.434,39.47,-2.927,3.419,14.99,12.258,-1.993,35.784,39.652
2012,Colombia,Flexible,1,9.46,38.835,-3.065,3.172,-6.241,4.473,0.155,33.967,42.746
2013,Colombia,Flexible,1,9.499,37.987,-3.272,2.022,-6.543,4.678,-1.021,37.592,45.378
2014,Colombia,Flexible,1,9.532,37.487,-5.184,2.906,-8.461,-0.288,-1.744,43.319,46.378
2015,Colombia,Flexible,1,9.549,38.361,-6.325,4.99,-24.347,1.657,-3.52,50.419,48.991
2016,Colombia,Flexible,1,9.559,36.203,-4.257,7.507,-0.492,-0.209,-2.274,49.796,48.92
2017,Colombia,Flexible,1,9.561,35.283,-3.283,4.314,17.226,2.569,-2.496,49.436,49.024
2018,Colombia,Flexible,1,9.575,36.562,-3.933,3.237,9.127,0.85,-4.676,53.685,48.107
2019,Colombia,Flexible,1,9.596,38.095,-4.247,3.521,-0.708,2.571,-2.507,52.285,48.598
2000,Costa Rica,Intermedio,1,9.437,86.896,-4.574,10.953,-6.667,3.546,-3.699,39.017,18.534
2001,Costa Rica,Intermedio,1,9.435,81.172,-3.228,11.26,0.001,1.83,-3.485,39.8,41.508
2002,Costa Rica,Intermedio,1,9.45,80.775,-5.205,9.169,-0.026,2.308,-5.015,41.624,43.632
2003,Costa Rica,Intermedio,1,9.476,83.695,-5.225,9.443,-0.018,5.405,-3.447,40.744,47.125
2004,Costa Rica,Intermedio,1,9.502,85.632,-3.637,12.318,-0.03,10.459,-3.43,41.152,48.888
2005,Costa Rica,Intermedio,1,9.525,89.636,-4.302,13.794,-0.038,6.114,-2.796,37.468,53.131
2006,Costa Rica,Intermedio,1,9.58,90.263,-4.143,11.473,-0.035,7.776,-1.437,33.16,53.804
2007,Costa Rica,Intermedio,1,9.644,86.912,-5.581,9.357,-0.038,7.625,0.311,27.07,54.208
2008,Costa Rica,Intermedio,1,9.675,86.934,-8.366,13.427,-0.047,2.265,-0.283,24.087,56.954
2009,Costa Rica,Otro,0,9.651,70.178,-1.819,7.839,0.078,-8.259,-3.46,26.117,57.205
2010,Costa Rica,Otro,1,9.68,68.219,-3.225,5.664,0,9.099,-5.265,28.326,51.626
2011,Costa Rica,Otro,1,9.71,69.451,-5.302,4.88,-0.03,7.103,-4.178,29.801,49.914
2012,Costa Rica,Otro,1,9.744,68.145,-5.132,4.495,-0.001,5.504,-4.533,34.221,50.174
2013,Costa Rica,Intermedio,0,9.753,65.618,-4.831,5.232,-0.007,3.308,-5.573,35.835,51.705
2014,Costa Rica,Otro,0,9.775,67.046,-4.793,4.519,0.025,4.987,-5.897,38.403,53.949
2015,Costa Rica,Intermedio,0,9.799,62.518,-3.467,0.801,0.067,2.566,-5.646,40.874,52.185
2016,Costa Rica,Intermedio,1,9.828,63.928,-2.174,-0.018,0.033,9.388,-5.28,44.921,50.587
2017,Costa Rica,Intermedio,1,9.855,65.814,-3.326,1.628,-0.026,4.098,-6.178,48.336,48.193
2018,Costa Rica,Intermedio,1,9.87,66.695,-3.282,2.22,-0.035,4.669,-5.905,53.078,46.769
2019,Costa Rica,Flexible,0,9.88,66.099,-2.373,2.097,0.712,2.688,-7.005,58.38,46.858
2000,Ecuador,Fijo,0,9.021,59.465,6.074,96.1,16.867,2.536,-0.307,37.151,20.714
2001,Ecuador,Fijo,1,9.038,50.745,-2.253,37.674,-6.759,-1.587,0.031,60.306,20.433
2002,Ecuador,Fijo,1,9.057,49.377,-4.27,12.485,5.384,0.624,0.699,52.161,23.838
2003,Ecuador,Fijo,1,9.066,47.242,-1.193,7.929,6.017,7.21,0.998,45.062,24.738
2004,Ecuador,Fijo,1,9.128,50.665,-1.31,2.741,-0.095,17.178,1.867,38.665,27.269
2005,Ecuador,Fijo,1,9.167,56.1,1.142,2.17,9.339,7.521,0.641,34.7,28.742
2006,Ecuador,Fijo,1,9.193,59.71,3.718,3.299,9.534,5.738,2.852,31.128,28.797
2007,Ecuador,Fijo,1,9.196,62.587,3.698,2.276,4.802,-2.009,2.598,28.464,30.678
2008,Ecuador,Fijo,1,9.24,68.057,2.865,8.4,16.534,3.374,0.562,24.229,31.392
2009,Ecuador,Fijo,1,9.228,52.105,0.501,5.16,-16.371,-4.109,-3.57,18.568,33.21
2010,Ecuador,Fijo,1,9.244,60.303,-2.275,3.554,14.833,1.112,-1.357,17.696,34.758
2011,Ecuador,Fijo,1,9.303,64.49,-0.505,4.475,-1.585,4.451,-0.127,16.789,35.564
2012,Ecuador,Fijo,1,9.341,61.751,-0.167,5.102,-0.175,4.997,-0.937,17.496,37.504
2013,Ecuador,Fijo,1,9.373,59.606,-0.981,2.722,3.426,4.57,-4.57,20.031,39.501
2014,Ecuador,Fijo,1,9.394,57.708,-0.657,3.589,2.003,6.178,-5.224,27.075,42.459
2015,Ecuador,Fijo,1,9.38,45.244,-2.237,3.966,4.894,-0.435,-6.119,33.798,41.401
2016,Ecuador,Fijo,1,9.352,38.521,1.116,1.728,2.388,4.689,-8.232,43.166,48.468
2017,Ecuador,Fijo,1,9.361,42.422,-0.144,0.417,-0.538,1.689,-4.461,44.617,37.149
2018,Ecuador,Fijo,1,9.359,46.362,-1.241,-0.224,-0.082,0.727,-3.175,46.139,37.706
2019,Ecuador,Fijo,1,9.345,46.74,-0.104,0.266,0.421,5.896,-3.169,51.825,41.093
2000,Estados Unidos,Flexible,1,10.822,25.044,-3.92,3.367,-4.717,8.343,-3.985,50.044,68.505
2001,Estados Unidos,Flexible,1,10.821,22.843,-3.724,2.817,2.798,-5.783,-0.537,53.146,71.637
2002,Estados Unidos,Flexible,1,10.829,22.154,-4.171,1.596,1.517,-1.739,-3.812,55.504,72.4
2003,Estados Unidos,Flexible,1,10.848,22.477,-4.558,2.298,-1.406,2.185,-4.764,58.615,72.146
2004,Estados Unidos,Flexible,1,10.876,24.352,-5.206,2.668,-1.573,9.666,-4.238,66.119,71.57
2005,Estados Unidos,Flexible,1,10.901,25.556,-5.747,3.366,-4.038,7.129,-3.069,65.467,72.466
2006,Estados Unidos,Flexible,1,10.92,26.9,-5.911,3.222,-1.291,9.342,-2.029,64.197,74.541
2007,Estados Unidos,Flexible,1,10.929,27.956,-5.097,2.871,0.69,8.703,-2.91,64.665,79.601
2008,Estados Unidos,Flexible,1,10.918,29.887,-4.734,3.815,-4.961,5.659,-6.63,73.706,84.581
2009,Estados Unidos,Flexible,1,10.884,24.642,-2.628,-0.32,7.834,-8.397,-13.197,86.752,90.874
2010,Estados Unidos,Flexible,1,10.901,28.058,-2.882,1.637,-1.926,12.137,-11.024,95.487,85.171
2011,Estados Unidos,Flexible,1,10.91,30.789,-2.929,3.14,-2.562,7.14,-9.703,99.833,87.645
2012,Estados Unidos,Flexible,1,10.925,30.568,-2.581,2.073,0.091,3.407,-8.028,103.324,88.226
2013,Estados Unidos,Flexible,1,10.936,30.013,-2.007,1.466,0.697,3.577,-4.564,104.852,88.968
2014,Estados Unidos,Flexible,1,10.954,29.969,-2.099,1.615,0.555,4.213,-4.058,104.508,89.64
2015,Estados Unidos,Flexible,1,10.977,27.737,-2.234,0.121,4.308,0.421,-3.556,104.643,88.918
2016,Estados Unidos,Flexible,1,10.987,26.514,-2.106,1.261,0.083,0.296,-4.364,106.604,89.932
2017,Estados Unidos,Flexible,1,11.004,27.142,-1.869,2.138,-0.489,3.915,-4.591,105.746,90.486
2018,Estados Unidos,Flexible,1,11.028,27.564,-2.182,2.44,0.249,2.99,-5.786,106.89,89.348
2019,Estados Unidos,Flexible,1,11.045,26.389,-2.241,1.812,1.061,-0.118,-6.349,108.679,93.014
2000,El Salvador,Intermedio,1,8.791,68.71,-3.653,2.274,-4.95,13.155,-3.446,29.551,51.32
2001,El Salvador,Intermedio,1,8.793,65.891,-1.224,3.745,-12.235,-1.439,-4.945,36.469,62.279
2002,El Salvador,Fijo,0,8.803,65.919,-3.199,1.869,7.136,4.433,-5.504,42.316,59.134
2003,El Salvador,Fijo,1,8.813,68.237,-5.302,2.121,6.291,3.122,-3.951,44.472,57.663
2004,El Salvador,Fijo,1,8.817,69.782,-4.677,4.452,15.841,2.052,-2.759,45.359,57.65
2005,El Salvador,Fijo,1,8.839,69.716,-4.229,4.69,24.195,3.135,-3.473,44.833,55.907
2006,El Salvador,Fijo,1,8.877,73.456,-4.785,4.035,8.896,7.753,-3.416,45.333,56.747
2007,El Salvador,Fijo,1,8.891,77.621,-7.151,4.58,8.043,2.383,-2.324,44.946,62.638
2008,El Salvador,Fijo,1,8.908,80.666,-8.518,7.258,28.022,1.144,-3.801,46.77,58.558
2009,El Salvador,Fijo,1,8.883,66.071,-1.774,0.537,-13.492,-10.406,-6.646,56.594,61.153
2010,El Salvador,Fijo,1,8.9,73.537,-2.888,1.179,9.725,13.251,-4.965,57.661,58.432
2011,El Salvador,Fijo,1,8.933,79.276,-5.481,5.129,22.884,6.91,-4.47,56.997,51.92
2012,El Salvador,Fijo,1,8.956,77.649,-5.797,1.73,0.784,0.637,-3.909,61.47,49.756
2013,El Salvador,Fijo,1,8.974,80.451,-6.905,0.758,-2.469,6.28,-4.456,60.917,49.438
2014,El Salvador,Fijo,1,8.986,78.104,-5.371,1.141,-0.532,2.041,-4.016,63.041,48.219
2015,El Salvador,Fijo,1,9.005,76.56,-3.216,-0.731,-10.311,3.896,-3.633,64.325,49.543
2016,El Salvador,Fijo,1,9.025,72.819,-2.274,0.604,-6.62,0.949,-3.104,65.371,49.475
2017,El Salvador,Fijo,1,9.042,74.305,-1.86,1.014,5.04,3.357,-2.527,67.184,53.176
2018,El Salvador,Fijo,1,9.061,77.175,-4.695,1.088,-3.88,1.292,-2.641,68,53.831
2019,El Salvador,Fijo,1,9.08,77.179,-2.064,0.074,-428,2.679,-3.054,69.402,57.812
2000,Guatemala,Flexible,1,8.767,49.146,-5.791,5.979,-3.03,8.634,-1.877,18.032,23.255
2001,Guatemala,Flexible,1,8.767,69.545,-6.138,7.284,-12.057,4.732,-2.003,19.143,32.431
2002,Guatemala,Flexible,1,8.785,66.032,-5.754,8.136,-0.003,-0.29,-1.032,17.394,31.764
2003,Guatemala,Flexible,1,8.787,65.96,-4.416,5.602,3,2.804,-2.469,19.839,43.048
2004,Guatemala,Flexible,1,8.793,69.078,-4.662,7.579,17.72,8.15,-1.048,20.549,43.595
2005,Guatemala,Flexible,1,8.8,66.049,-4.403,9.107,17.72,-1.383,-1.67,20.039,45.449
2006,Guatemala,Flexible,1,8.832,66.818,-4.868,6.562,12.35,4.659,-1.879,20.906,46.415
2007,Guatemala,Flexible,1,8.868,67.898,-5.098,6.822,14.48,9.584,-1.403,20.779,44.947
2008,Guatemala,Flexible,1,8.882,64.125,-3.861,11.355,24.3,-0.466,-1.57,19.57,43.152
