Ano,Pais,Eleccion,dummy,tamano_economia,apertura,cuenta_corriente,inflacion,terminos_intercambio,variabilidad_exportacion,balance_fiscal,deuda_externa,oferta_monetaria
2009,Guatemala,Flexible,1,8.867,57.106,0.19,1.86,-14.026,-1.821,-3.12,22.78,46.16
2010,Guatemala,Flexible,1,8.873,62.115,-1.848,3.86,18.265,5.799,-3.277,24.006,46.547
2011,Guatemala,Flexible,1,8.894,63.984,-3.332,6.215,26.56,2.9,-2.798,23.78,44.813
2012,Guatemala,Intermedio,0,8.904,60.982,-3.701,3.783,-5.5,1.951,-2.416,24.577,46.064
2013,Guatemala,Flexible,0,8.917,56.685,-4.225,4.343,-5.92,5.975,-2.164,24.997,47.836
2014,Guatemala,Intermedio,0,8.94,55.083,-3.301,3.418,-4.548,6.927,-1.921,24.651,48.034
2015,Guatemala,Intermedio,1,8.96,49.893,-1.244,2.389,-21.593,2.838,-1.472,24.803,49.241
2016,Guatemala,Flexible,0,8.966,46.373,0.965,4.448,-0.311,2.359,-1.128,24.939,49.658
2017,Guatemala,Flexible,1,8.976,46.124,1.123,4.425,7.561,1.49,-1.385,25.091,50.834
2018,Guatemala,Intermedio,0,8.987,47.159,0.814,3.752,18.423,-0.334,-1.886,26.49,53.348
2019,Guatemala,Intermedio,1,9.005,45.866,2.417,3.7,4.196,-0.197,-2.25,26.591,54.024
2000,Haiti,Flexible,1,7.536,46.11,-1.009,11.459,-7.843,-4.81,-2.338,56.15,37.475
2001,Haiti,Flexible,1,7.509,48.503,-2.062,16.492,-4.288,-8.964,-2.725,50.123,39.147
2002,Haiti,Flexible,1,7.489,48.128,-0.859,9.345,1,0.864,-3.141,54.746,43.917
2003,Haiti,Flexible,1,7.476,63.681,-1.49,26.734,5.571,4.179,-3.646,60.888,47.893
2004,Haiti,Flexible,1,7.424,59.364,-1.589,28.316,13.4,2.004,-2.292,51.203,43.074
2005,Haiti,Flexible,1,7.426,56.98,0.708,16.758,12.32,13.928,-1.382,48.874,42.399
2006,Haiti,Flexible,1,7.432,59.518,-1.452,14.227,8.12,13.153,-1.436,40.526,37.022
2007,Haiti,Flexible,1,7.449,52.182,-1.451,8.95,9.18,8.194,-2.5,38.473,36.961
2008,Haiti,Flexible,1,7.441,56.922,-3.127,14.376,49.04,11.142,-2.881,42.052,36.635
2009,Haiti,Flexible,1,7.456,58.284,-1.855,3.43,-6.5,14.516,-3.516,32.198,38.929
2010,Haiti,Otro,0,7.384,80.091,-1.539,4.136,1.981,-3.484,-2.681,29.367,49.266
2011,Haiti,Intermedio,0,7.423,76.424,-4.348,7.385,25.583,23.842,-2.474,23.675,46.398
2012,Haiti,Intermedio,1,7.437,70.064,-5.694,6.78,17.47,-1.396,-4.712,27.633,45.899
2013,Haiti,Intermedio,1,7.464,70.275,-6.634,6.776,-4.353,21.802,-7.009,31,44.266
2014,Haiti,Intermedio,1,7.477,71.258,-8.575,3.944,0.822,6.473,-6.28,35.523,44.565
2015,Haiti,Intermedio,1,7.475,70.552,-3.045,7.524,-14.28,8.393,-2.503,38.526,50.984
2016,Haiti,Otro,0,7.476,73.342,-0.893,13.378,-6.09,-2.713,0.026,40.342,53.466
2017,Haiti,Otro,1,7.475,75.316,-0.998,14.738,6.274,3.048,0.04,37.97,50.571
2018,Haiti,Intermedio,0,7.477,75.549,-3.86,12.885,-1.354,4.915,-1.719,39.659,52.645
2019,Haiti,Intermedio,1,7.452,74.309,-1.412,17.308,3.097,-11.335,-2.278,47.686,52.904
2000,Honduras,Intermedio,1,8.319,120.392,-7.155,11.047,-5.941,7.006,3.467,65.758,40.266
2001,Honduras,Intermedio,1,8.32,115.943,-6.327,9.675,-30.565,10.182,-1.534,63.417,45.088
2002,Honduras,Intermedio,1,8.331,117.997,-3.621,7.691,-3,4.05,-4.952,64.248,46.615
2003,Honduras,Intermedio,1,8.35,122.248,-6.791,7.674,2.465,11.648,-4.913,67.757,47.279
2004,Honduras,Intermedio,1,8.386,135.462,-7.733,8.114,15.56,10.632,-2.617,60.906,49.363
2005,Honduras,Intermedio,1,8.421,136.49,-3.002,8.809,18.81,-0.432,-0.32,55.606,50.906
2006,Honduras,Intermedio,1,8.461,133.132,-3.725,5.578,13.36,0.52,-1.851,39.202,55.131
2007,Honduras,Intermedio,1,8.498,135.071,-9.093,6.936,12.35,4.512,-0.943,24.022,56.787
2008,Honduras,Intermedio,1,8.518,135.749,-15.446,11.403,24.2,0.995,-1.318,22.323,53
2009,Honduras,Intermedio,1,8.472,96.905,-3.842,5.496,-19.09,-20.432,-5.764,23.482,50.744
2010,Honduras,Intermedio,1,8.489,109.442,-5.112,4.699,24.3,20.038,-4.063,22.746,51.307
2011,Honduras,Intermedio,1,8.507,122.217,-7.982,6.762,41.856,11.928,-3.196,24.586,51.512
2012,Honduras,Intermedio,1,8.529,121.188,-8.531,5.218,-12.7,10.309,-3.596,29.181,51.093
2013,Honduras,Intermedio,1,8.538,116.306,-9.527,5.186,-10.794,-1.05,-5.566,39.434,53.086
2014,Honduras,Intermedio,1,8.551,112.975,-6.945,6.082,-2,1.245,-2.63,37.054,54.592
2015,Honduras,Intermedio,1,8.571,107.264,-4.671,3.158,-21.933,5.776,0.02,37.114,53.005
2016,Honduras,Intermedio,1,8.592,99.816,-2.611,2.725,-3.117,-1.2,0.219,38.174,56.963
2017,Honduras,Intermedio,1,8.621,102.299,-0.761,3.934,8.16,5.845,0.205,38.912,58.623
2018,Honduras,Intermedio,1,8.64,102.558,-5.393,4.348,23.364,-1.7,0.807,40.083,59.564
2019,Honduras,Intermedio,1,8.649,96.613,-1.375,4.365,7.49,3.346,0.837,40.287,62.067
2000,Mexico,Flexible,1,9.789,52.433,-2.652,9.486,5.263,11.567,0.343,40.31,22.388
2001,Mexico,Flexible,1,9.771,47.166,-2.314,6.366,-2.754,-0.521,1.186,39.256,25.192
2002,Mexico,Flexible,1,9.757,46.698,-1.726,5.037,2.79,0.396,0.847,41.857,25.099
2003,Mexico,Flexible,1,9.758,50.206,-0.764,4.55,2.497,1.907,0.642,44.225,26.003
2004,Mexico,Flexible,1,9.782,58.424,-0.715,4.694,5.782,9.87,1.431,40.757,26.2
2005,Mexico,Flexible,1,9.791,62.359,-0.877,3.99,3.029,6.315,1.327,38.524,26.599
2006,Mexico,Flexible,1,9.821,56.093,-0.364,3.634,2.868,7.811,1.425,37.423,25.528
2007,Mexico,Flexible,1,9.828,56.795,-0.94,3.969,-0.323,1.974,1.07,37.205,25.984
2008,Mexico,Flexible,1,9.825,57.777,-1.514,5.13,1.307,-1.017,2.062,42.491,26.35
2009,Mexico,Flexible,1,9.756,55.968,-0.866,5.296,-11.16,-10.855,-1.039,43.675,29.848
2010,Mexico,Flexible,1,9.791,60.76,-0.461,4.155,7.603,22.362,-1.215,41.963,30.627
2011,Mexico,Flexible,1,9.813,63.47,-1.009,3.404,6.806,7.713,-0.713,42.859,30.7
2012,Mexico,Flexible,1,9.835,65.767,-1.553,4.111,-3.641,6.525,-0.918,42.65,31.334
2013,Mexico,Flexible,1,9.836,63.765,-2.474,3.804,-0.068,1.371,-0.949,45.899,32.97
2014,Mexico,Flexible,1,9.851,64.964,-1.934,4.019,-5.118,6.982,-1.747,48.853,34.457
2015,Mexico,Flexible,1,9.871,71.166,-2.652,2.719,-13.537,8.414,-1.208,52.775,36.411
2016,Mexico,Flexible,1,9.885,76.1,-2.26,2.82,-6.071,3.582,0.352,56.724,37.718
2017,Mexico,Flexible,1,9.894,77.194,-1.768,6.042,4.458,4.162,2.615,53.963,38.517
2018,Mexico,Flexible,1,9.905,80.448,-2.079,4.898,2.416,5.941,1.579,53.606,37.829
2019,Mexico,Flexible,1,9.891,78.176,-0.346,3.635,-3.256,1.438,1.262,53.749,39.166
2000,Nicaragua,Intermedio,1,8.312,61.298,-18.314,11.547,-5.102,11.716,2.095,95.219,30.106
2001,Nicaragua,Intermedio,1,8.321,57.98,-15.375,7.357,-15.186,5.871,0.285,87.476,28.385
2002,Nicaragua,Intermedio,1,8.308,58.091,-15.01,3.75,-1.599,-3.049,2.015,110.385,30.916
2003,Nicaragua,Intermedio,1,8.313,62.175,-13.257,5.302,3.5,9.091,1.238,109.54,32.249
2004,Nicaragua,Intermedio,1,8.344,67.195,-11.866,8.47,14.48,17.07,1.664,84.048,32.915
2005,Nicaragua,Intermedio,1,8.366,71.646,-12.396,9.599,19.35,7.23,1.687,66.608,31.538
2006,Nicaragua,Intermedio,1,8.397,87.31,-13.08,9.14,11.708,41.468,1.009,51.156,30.436
2007,Nicaragua,Intermedio,1,8.433,93.026,-16.259,11.127,16.629,9.69,1.304,30.916,31.291
2008,Nicaragua,Intermedio,1,8.454,96.794,-17.068,19.826,32.609,7.999,-0.422,25.999,27.943
2009,Nicaragua,Intermedio,1,8.407,86.993,-8.455,3.687,-15.282,0.628,-1.483,29.258,31.156
2010,Nicaragua,Intermedio,1,8.438,100.364,-8.875,5.455,18.661,15.769,-0.129,30.347,34.208
2011,Nicaragua,Intermedio,1,8.468,111.828,-11.908,8.082,35.88,8.703,-0.059,28.794,32.878
2012,Nicaragua,Intermedio,1,8.519,115.178,-11.724,7.194,1.671,12.244,-0.15,27.852,33.532
2013,Nicaragua,Intermedio,1,8.557,110.984,-12.569,7.136,-10.647,4.195,-0.711,28.835,36.235
2014,Nicaragua,Intermedio,1,8.593,106.698,-8.028,6.036,-2.037,6.322,-1.271,28.69,36.826
2015,Nicaragua,Intermedio,1,8.63,98.194,-9.873,3.997,-16.651,-1.12,-1.442,28.911,38.857
2016,Nicaragua,Intermedio,1,8.664,93.814,-8.483,3.524,-11.696,4.705,-1.7,30.916,39.454
2017,Nicaragua,Intermedio,1,8.699,96.38,-7.16,3.851,6.169,6.662,-1.576,34.08,42.015
2018,Nicaragua,Intermedio,1,8.648,93.621,-1.857,4.947,19.595,-2.994,-2.983,37.55,34.35
2019,Nicaragua,Intermedio,1,8.598,95.076,6.03,5.376,5.255,-0.858,-0.451,42.139,36.27
2000,Panama,Fijo,1,9.579,133.989,-5.379,1.446,-5.941,7.54,-0.564,55.538,76.113
2001,Panama,Fijo,1,9.565,130.098,-1.341,0.314,-2.955,2.144,-2.163,59.928,80.819
2002,Panama,Fijo,1,9.567,121.852,-0.723,0.998,1,-5.911,-3.058,59.057,76.429
2003,Panama,Fijo,1,9.589,114.693,-3.856,0.058,0.45,0.105,-4.373,58.533,75.078
2004,Panama,Fijo,1,9.642,123.653,-6.576,0.475,8.15,15.298,-4.55,60.921,73.99
2005,Panama,Fijo,1,9.693,135.694,-6.395,2.86,8.15,15.877,-2.434,61.491,73.652
2006,Panama,Fijo,1,9.756,137.896,-2.509,2.458,7.1,14.387,0.475,56.734,81.286
2007,Panama,Fijo,1,9.853,149.57,-7.218,4.169,9.2,11.82,3.2,49.168,80.326
2008,Panama,Fijo,1,9.929,166.699,-10.498,8.759,15.5,12.962,0.386,41.491,77.917
2009,Panama,Fijo,1,9.924,138.98,-0.783,2.409,-8.37,0.257,-0.882,40.49,78.459
2010,Panama,Fijo,1,9.963,148.274,-10.574,3.491,8.15,5.024,-1.713,39.497,78.693
2011,Panama,Fijo,1,10.054,162.488,-13.039,5.876,17.058,23.739,-1.864,36.943,78.926
2012,Panama,Fijo,1,10.13,158.059,-9.238,5.698,2.414,7.733,-1.406,35.284,79.16
2013,Panama,Fijo,1,10.18,137.634,-8.955,4.027,-2.485,-5.528,-2.227,34.965,79.394
2014,Panama,Fijo,1,10.214,119.091,-13.375,2.623,-2,-8.703,-3.127,35.997,79.628
2015,Panama,Fijo,1,10.254,99.937,-8.963,0.137,-8.191,-4.84,-2.421,35.497,79.861
2016,Panama,Fijo,1,10.287,87.408,-7.78,0.74,-3.559,-3.24,-1.975,34.839,80.095
2017,Panama,Fijo,1,10.326,87.666,-5.934,0.876,8.641,5.12,-2.163,34.784,80.329
2018,Panama,Fijo,1,10.348,89.392,-8.222,0.762,-7.47,2.582,-3.185,36.777,80.563
2019,Panama,Fijo,1,10.363,110.73,-5.24,-0.355,0.54,-1.362,-3.143,41.037,80.796
2000,Paraguay,Flexible,1,9.058,78.645,-2.791,8.984,-3.96,-5.309,0.855,33.58,22.367
2001,Paraguay,Flexible,1,9.031,72.606,-0.376,7.268,11.088,-7.24,1.678,40.341,27.63
2002,Paraguay,Flexible,1,9.013,79.442,8.613,10.509,22.113,-3.356,-0.304,54.53,23.773
2003,Paraguay,Flexible,1,9.037,81.127,0.221,14.228,-1.16,12.984,1.439,40.32,21.953
2004,Paraguay,Flexible,1,9.059,80.104,-0.102,4.332,-7.004,3.775,2.016,30.263,21.712
2005,Paraguay,Flexible,1,9.063,85.022,-0.629,6.794,-17.898,26.211,2.059,24.064,20.905
2006,Paraguay,Flexible,1,9.094,84.734,1.249,9.595,-24.113,16.516,2.799,18.184,20.286
2007,Paraguay,Flexible,1,9.13,79.001,4.363,8.13,17.764,5.656,2.615,14.948,22.197
2008,Paraguay,Flexible,1,9.176,76.16,0.812,10.155,3.281,-8.841,2.999,14.459,25.035
2009,Paraguay,Flexible,1,9.157,67.388,2.702,2.592,-3.113,-4.095,0.13,13.729,29.272
2010,Paraguay,Otro,0,9.247,77.95,0.182,4.651,8.174,20.474,1.118,12.064,29.969
2011,Paraguay,Otro,1,9.273,76.442,0.593,8.254,14.327,-0.06,1.958,10.335,31.758
2012,Paraguay,Otro,1,9.253,72.56,-0.859,3.676,-10.349,-7.158,-0.76,12.308,34.056
2013,Paraguay,Otro,1,9.319,70.636,1.604,2.684,10.584,14.56,-0.496,13.465,36.384
2014,Paraguay,Flexible,0,9.351,67.629,-0.126,5.029,11.497,-4.333,0.07,15.628,38.813
2015,Paraguay,Flexible,1,9.367,64.514,-0.401,3.129,1.681,4.591,-0.991,18.637,41.951
2016,Paraguay,Flexible,1,9.394,65.39,3.62,4.087,0.326,9.797,0.493,19.409,41.463
2017,Paraguay,Flexible,1,9.428,68.678,3.113,3.603,-1.215,7.808,0.11,19.841,42.797
2018,Paraguay,Flexible,1,9.447,70.676,0.022,3.976,-1.815,-1.956,-0.559,22.243,43.798
2019,Paraguay,Intermedio,0,9.433,69.158,-1.001,2.757,2.137,-4.139,-2.581,26.107,46.662
2000,Peru,Flexible,1,8.8,35.538,-3.064,3.759,-3.061,9.766,-2.116,44.909,33.163
2001,Peru,Flexible,1,8.791,35.064,-2.348,1.975,-0.741,4.728,-2.154,43.841,32.995
2002,Peru,Flexible,1,8.83,35.249,-2.031,0.192,6.676,3.961,-1.404,45.463,32.608
2003,Peru,Flexible,1,8.858,37.625,-1.591,2.261,1.644,7.784,-1.622,49.376,30.092
2004,Peru,Flexible,1,8.893,41.936,0.098,3.662,13.865,11.291,-1.033,46.738,27.856
2005,Peru,Flexible,1,8.941,47.357,1.565,1.618,6.146,14.523,-0.436,40.359,29.651
2006,Peru,Flexible,1,9.002,51.785,3.333,2.001,28.051,-0.703,2.029,34.94,27.674
2007,Peru,Flexible,1,9.072,55.688,1.489,1.779,4.283,1.67,3.348,31.87,32.516
2008,Peru,Flexible,1,9.148,58.434,-4.341,5.788,-10.963,7.475,2.68,27.93,36.18
2009,Peru,Flexible,1,9.147,48.112,-0.521,2.935,-2.44,0.197,-1.389,28.322,36.667
2010,Peru,Flexible,1,9.217,51.673,-2.392,1.53,20.961,1.358,0.122,25.34,38.759
2011,Peru,Flexible,1,9.268,55.988,-1.974,3.37,6.979,5.672,2.012,22.973,38.157
2012,Peru,Flexible,1,9.315,52.62,-3.156,3.655,-2.253,5.221,2.052,21.172,40.856
2013,Peru,Flexible,1,9.36,49.787,-5.136,2.806,-5.193,-3.371,0.735,19.963,44.488
2014,Peru,Flexible,1,9.373,46.853,-4.489,3.246,-5.417,-1.038,-0.228,20.644,45.078
2015,Peru,Flexible,1,9.394,45.163,-4.978,3.548,-6.405,2.988,-2.125,24.066,48.206
2016,Peru,Flexible,1,9.423,45.389,-2.604,3.593,-0.686,11.383,-2.254,24.484,46.227
2017,Peru,Flexible,1,9.437,47.514,-1.297,2.804,5.504,8.001,-2.935,25.413,47.578
2018,Peru,Flexible,1,9.465,48.914,-1.697,1.317,6.42,1.644,-2.001,26.164,47.291
2019,Peru,Flexible,1,9.456,47.122,-1.361,2.136,0.53,0.591,-1.366,27.122,49.379
2000,Republica Dominicana,Flexible,1,9.149,79.3,-4.223,7.224,-2.02,14.493,-1.395,16.707,29.026
2001,Republica Dominicana,Flexible,1,9.16,70.511,-2.894,8.884,5.136,-4.477,-1.629,20.351,36.752
2002,Republica Dominicana,Flexible,1,9.19,68.723,-2.928,5.223,-2.814,-0.476,-1.809,21.487,34.698
2003,Republica Dominicana,Flexible,1,9.163,84.45,4.815,27.45,-5.596,8.369,-6.187,48.15,49.333
2004,Republica Dominicana,Flexible,1,9.176,81.351,4.628,51.461,5.023,-0.365,-3.447,34.346,38.32
2005,Republica Dominicana,Flexible,1,9.253,61.654,-1.316,4.19,-3.168,3.834,-0.403,38.322,35.566
2006,Republica Dominicana,Flexible,1,9.33,63.766,-3.388,7.573,3.165,3.68,-0.942,36.022,32.37
2007,Republica Dominicana,Flexible,1,9.39,61.947,-4.916,6.144,3.339,3.674,0.105,32.907,32.795
2008,Republica Dominicana,Flexible,1,9.41,61.392,-9.376,10.644,-6.093,-13.124,-3.25,33.607,30.342
2009,Republica Dominicana,Otro,0,9.409,50.612,-4.766,1.442,6.115,-12.375,-3.017,36.734,32.971
2010,Republica Dominicana,Intermedio,0,9.478,56,-7.462,6.33,-1.993,39.089,-2.729,37.311,32.423
2011,Republica Dominicana,Intermedio,1,9.499,58.99,-7.504,8.459,-1.8,4.383,-3.05,39.053,32.749
2012,Republica Dominicana,Intermedio,1,9.515,58.389,-6.536,3.695,0.633,6.253,-6.56,42.32,33.356
2013,Republica Dominicana,Intermedio,1,9.552,56.682,-4.092,4.831,-2.389,10.336,-3.472,46.715,34.01
2014,Republica Dominicana,Intermedio,1,9.61,55.496,-3.226,2.999,0.358,10.99,-2.753,44.911,33.277
2015,Republica Dominicana,Intermedio,1,9.667,52.171,-1.797,0.837,10.62,7.992,-0.033,44.941,34.048
2016,Republica Dominicana,Intermedio,1,9.722,51.586,-1.075,1.614,2.087,7.938,-3.103,46.818,34.351
2017,Republica Dominicana,Intermedio,1,9.759,50.225,-0.166,3.28,-4.611,3.777,-3.088,49.163,34.561
2018,Republica Dominicana,Intermedio,1,9.817,52.056,-1.354,3.564,-2.296,4.962,-2.16,50.661,33.086
2019,Republica Dominicana,Intermedio,1,9.857,52.96,-1.353,1.811,0.496,-0.757,-2.195,53.758,34.303
2000,Uruguay,Intermedio,1,9.47,36.714,-12.974,4.761,-9.709,-2.426,-3.009,31.642,43.24
2001,Uruguay,Intermedio,1,9.434,36.31,-12.217,4.366,4.043,-2.449,-3.112,33.436,49.151
2002,Uruguay,Intermedio,1,9.362,40.029,-11.46,13.967,-1.384,-2.471,-3.476,35.23,59.566
2003,Uruguay,Flexible,0,9.388,51.759,-10.702,19.379,0.85,-2.494,-2.393,37.025,58.408
2004,Uruguay,Flexible,1,9.432,61.477,-9.945,9.159,-3.433,-2.516,-0.947,38.819,48.979
2005,Uruguay,Flexible,1,9.495,58.878,-9.188,4.7,-9.187,-2.539,-0.301,40.613,45.285
2006,Uruguay,Flexible,1,9.533,61.972,-8.43,6.398,-1.545,-2.562,-0.701,42.407,45.584
2007,Uruguay,Flexible,1,9.596,59.21,-7.673,8.115,0.037,-2.584,-0.171,44.202,40.594
2008,Uruguay,Flexible,1,9.664,65.208,-6.916,7.877,8.054,-2.607,-1.424,50.418,45.079
2009,Uruguay,Flexible,1,9.701,53.394,-6.159,7.062,6.86,-2.629,-1.52,50.403,39.071
2010,Uruguay,Flexible,1,9.771,51.699,-5.401,6.699,-0.54,-2.652,-0.423,44.589,42.2
2011,Uruguay,Flexible,1,9.817,53.247,-4.644,8.093,2.356,-2.674,-0.364,45.023,43.434
2012,Uruguay,Flexible,1,9.847,55.061,-4.036,8.098,3.84,-2.697,-2.37,54.349,42.49
2013,Uruguay,Flexible,1,9.889,49.718,-3.627,8.575,1.73,-0.595,-1.879,54.612,44.75
2014,Uruguay,Flexible,1,9.917,49.088,-3.17,8.877,3.895,-0.319,-2.836,55.829,47.295
2015,Uruguay,Flexible,1,9.916,45.328,-0.922,8.666,1.9,-10.543,-2.026,63.172,53.518
2016,Uruguay,Flexible,1,9.929,41.31,0.59,9.639,2.768,-6.914,-2.903,61.683,50.961
2017,Uruguay,Flexible,1,9.951,39.764,0.705,6.218,-0.415,6.321,-2.705,60.986,48.348
2018,Uruguay,Flexible,1,9.964,39.992,-0.046,7.607,-4.899,-2.464,-2.025,63.401,50.41
2019,Uruguay,Flexible,1,9.962,41.03,0.617,7.882,2.652,-4.997,-3.004,65.911,54.166
2000,Venezuela,Intermedio,1,9.685,47.857,10.079,16.206,47.059,-5.97,4.45,19.088,19.842
2001,Venezuela,Intermedio,1,9.702,42.141,1.611,12.531,-18.372,4.006,-4.593,19.303,19.677
2002,Venezuela,Flexible,0,9.593,48.576,7.977,22.434,5.454,10.187,-1.482,39.966,18.605
2003,Venezuela,Intermedio,0,9.496,50.577,14.096,31.091,17.255,19.167,0.171,37.852,24.276
2004,Venezuela,Intermedio,1,9.648,55.367,13.825,21.747,36.961,29.593,2.47,28.127,22.974
2005,Venezuela,Intermedio,1,9.73,60.127,17.749,15.955,41.44,5.95,4.095,24.452,23.691
2006,Venezuela,Intermedio,1,9.809,58.666,14.823,13.663,26.69,14.301,-1.605,16.441,31.59
2007,Venezuela,Intermedio,1,9.878,56.199,5.782,18.699,18.56,13.309,-2.815,19.068,33.689
2008,Venezuela,Intermedio,1,9.914,51.829,10.202,31.441,52.07,2.128,-3.461,15.383,31.672
2009,Venezuela,Intermedio,1,9.866,38.521,0.16,26.041,-38.903,5.241,-8.686,18.913,37.423
2010,Venezuela,Intermedio,1,9.837,46.137,1.755,28.187,33.56,6.577,-4.739,24.996,32.159
2011,Venezuela,Intermedio,1,9.863,49.638,4.636,26.09,22.661,3.338,-8.244,31.652,35.942
2012,Venezuela,Intermedio,1,9.903,50.404,0.734,21.069,1.91,15.594,-10.447,30.116,45.731
2013,Venezuela,Intermedio,1,9.902,54.278,1.778,40.639,0.661,16.938,-11.265,33.235,52.897
2014,Venezuela,Intermedio,1,9.849,48.091,2.413,62.169,-13,11.032,-15.553,25.142,47.635
2015,Venezuela,Intermedio,1,9.771,91.72,-4.96,121.738,-45.127,9.713,-10.652,11.045,49.89
2016,Venezuela,Intermedio,1,9.581,36.707,-1.386,254.949,-15.287,10.87,-10.812,5.054,52.144
2017,Venezuela,Otro,0,9.419,56.124,6.053,438.117,10.543,16.777,-22.991,26.004,54.399
2018,Venezuela,Otro,1,9.253,56.564,8.753,65374.08,5.915,12.222,-31,180.789,56.653
2019,Venezuela,Otro,1,8.86,57.003,8.368,19906.02,-10.278,5.503,-9.999,232.786,58.908
